id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration 
2946899,LW2,2018-04-04 14:00:00,7.5,12.8,42.3,,,
2946900,GN0,2018-04-04 14:00:00,5.0,4.2,17.5,,,
2946901,KF1,2018-04-04 14:00:00,1.4,2.5,,,,
2946902,CD9,2018-04-04 14:00:00,4.2,6.1,38.8,,,
2946903,CT3,2018-04-04 14:00:00,4.0,7.2,19.9,,,
2946904,CT2,2018-04-04 14:00:00,7.0,,,,,
2946905,BX9,2018-04-04 14:00:00,4.2,,,,,
2946906,BX1,2018-04-04 14:00:00,,-0.4,6.4,,,
2946907,TH4,2018-04-04 14:00:00,2.8,11.3,31.0,,,
2946908,ST5,2018-04-04 14:00:00,4.0,4.0,5.2,,,
2946909,RB7,2018-04-04 14:00:00,7.0,4.8,8.4,,,
2946910,TD5,2018-04-04 14:00:00,1.6,,,,,
2946948,CD1,2018-04-04 15:00:00,2.2,3.4,7.6,,,
2946949,BL0,2018-04-04 15:00:00,0.0,3.7,51.1,,,
2946950,GR4,2018-04-04 15:00:00,,4.9,2.8,,,
2946951,MY7,2018-04-04 15:00:00,3.3,9.1,,,,
2946952,HV1,2018-04-04 15:00:00,4.2,6.3,15.9,,,
2946953,GN3,2018-04-04 15:00:00,3.1,4.5,14.8,,,
2946954,GR9,2018-04-04 15:00:00,1.2,5.2,9.3,,,
2946955,LW2,2018-04-04 15:00:00,5.7,9.2,35.8,,,
2946956,GN0,2018-04-04 15:00:00,1.4,3.9,13.5,,,
2946957,KF1,2018-04-04 15:00:00,1.3,2.2,,,,
2946958,CD9,2018-04-04 15:00:00,2.7,4.7,36.3,,,
2946959,CT3,2018-04-04 15:00:00,2.0,8.4,16.7,,,
2946960,CT2,2018-04-04 15:00:00,6.0,,,,,
2946961,BX9,2018-04-04 15:00:00,3.9,,,,,
2946962,BX1,2018-04-04 15:00:00,,-2.3,1.9,,,
2946963,TH4,2018-04-04 15:00:00,1.9,13.3,28.3,,,
2946964,ST5,2018-04-04 15:00:00,9.0,6.0,4.7,,,
2946965,RB7,2018-04-04 15:00:00,2.0,4.0,7.6,,,
2946966,TD5,2018-04-04 15:00:00,2.9,,,,,
2946968,CD1,2018-04-04 16:00:00,3.6,5.5,7.3,,,
2946969,BL0,2018-04-04 16:00:00,0.0,4.9,55.5,,,
2946970,GR4,2018-04-04 16:00:00,,,3.7,,,
2946971,MY7,2018-04-04 16:00:00,3.8,5.9,,,,
2946972,HV1,2018-04-04 16:00:00,1.2,2.7,15.5,,,
2946973,GN3,2018-04-04 16:00:00,1.0,4.5,13.4,,,
2946974,GR9,2018-04-04 16:00:00,-0.2,4.7,9.8,,,
2946975,LW2,2018-04-04 16:00:00,4.0,6.8,27.6,,,
2946976,GN0,2018-04-04 16:00:00,4.1,2.6,11.8,,,
2946977,KF1,2018-04-04 16:00:00,1.8,2.5,,,,
2946978,CD9,2018-04-04 16:00:00,4.3,5.5,23.5,,,
2946979,CT3,2018-04-04 16:00:00,-1.0,6.8,12.9,,,
2946980,CT2,2018-04-04 16:00:00,6.0,,,,,
2946981,BX9,2018-04-04 16:00:00,3.6,,,,,
2946982,BX1,2018-04-04 16:00:00,,1.1,2.6,,,
2946983,TH4,2018-04-04 16:00:00,2.5,10.5,25.1,,,
2946984,ST5,2018-04-04 16:00:00,6.0,8.0,4.7,,,
2946985,RB7,2018-04-04 16:00:00,12.0,7.4,7.3,,,
2946986,TD5,2018-04-04 16:00:00,3.4,,,,,
2947059,CD1,2018-04-04 17:00:00,1.0,4.2,6.6,,,
2947060,BL0,2018-04-04 17:00:00,0.9,4.5,39.6,,,
2947061,GR4,2018-04-04 17:00:00,,,6.8,,,
2947062,MY7,2018-04-04 17:00:00,1.7,4.5,,,,
2947063,HV1,2018-04-04 17:00:00,10.3,12.4,8.0,,,
2947064,GN3,2018-04-04 17:00:00,1.0,4.4,9.2,,,
2947065,GR9,2018-04-04 17:00:00,0.0,4.5,10.4,,,
2947066,LW2,2018-04-04 17:00:00,3.7,7.4,13.2,,,
2947067,GN0,2018-04-04 17:00:00,4.7,3.3,9.2,,,
2947068,KF1,2018-04-04 17:00:00,1.7,2.5,,,,
2947069,CD9,2018-04-04 17:00:00,4.8,5.0,11.0,,,
2947070,CT3,2018-04-04 17:00:00,-1.0,9.2,9.9,,,
2947071,CT2,2018-04-04 17:00:00,5.0,,,,,
2947072,BX9,2018-04-04 17:00:00,5.6,,,,,
2947073,BX1,2018-04-04 17:00:00,,1.5,0.5,,,
2947074,TH4,2018-04-04 17:00:00,-0.2,8.7,12.4,,,
2947075,ST5,2018-04-04 17:00:00,2.0,8.0,5.2,,,
2947076,RB7,2018-04-04 17:00:00,9.0,6.6,7.6,,,
2947077,TD5,2018-04-04 17:00:00,3.5,,,,,
2947115,CD1,2018-04-04 18:00:00,4.1,2.6,8.9,,,
2947116,BL0,2018-04-04 18:00:00,0.0,2.1,24.7,,,
2947117,GR4,2018-04-04 18:00:00,9.9,,2.7,,,
2947118,MY7,2018-04-04 18:00:00,2.2,4.6,,,,
2947119,HV1,2018-04-04 18:00:00,2.2,2.9,6.4,,,
2947120,GN3,2018-04-04 18:00:00,1.8,4.8,8.5,,,
2947121,GR9,2018-04-04 18:00:00,-0.8,3.5,9.9,,,
2947122,LW2,2018-04-04 18:00:00,-0.9,3.9,13.7,,,
2947123,GN0,2018-04-04 18:00:00,4.3,3.4,9.4,,,
2947124,KF1,2018-04-04 18:00:00,1.8,2.5,,,,
2947125,CD9,2018-04-04 18:00:00,3.6,4.2,11.2,,,
2947126,CT3,2018-04-04 18:00:00,0.0,7.2,9.3,,,
2947127,CT2,2018-04-04 18:00:00,6.0,,,,,
2947128,BX9,2018-04-04 18:00:00,2.5,,,,,
2947129,BX1,2018-04-04 18:00:00,,2.9,-1.0,,,
2947130,TH4,2018-04-04 18:00:00,1.7,8.3,15.8,,,
2947131,ST5,2018-04-04 18:00:00,3.0,5.0,3.4,,,
2947132,RB7,2018-04-04 18:00:00,7.0,6.6,7.6,,,
2947133,TD5,2018-04-04 18:00:00,2.8,,,,,
2947171,CD1,2018-04-04 19:00:00,1.7,3.2,14.3,,,
2947172,BL0,2018-04-04 19:00:00,1.8,3.7,29.8,,,
2947173,GR4,2018-04-04 19:00:00,7.9,,2.5,,,
2947174,MY7,2018-04-04 19:00:00,3.0,2.4,,,,
2947175,HV1,2018-04-04 19:00:00,4.1,4.0,5.3,,,
2947176,GN3,2018-04-04 19:00:00,3.3,4.1,9.0,,,
2947177,GR9,2018-04-04 19:00:00,1.9,3.7,11.3,,,
2947178,LW2,2018-04-04 19:00:00,-2.7,3.6,16.9,,,
2947179,GN0,2018-04-04 19:00:00,1.9,3.2,8.5,,,
2947180,KF1,2018-04-04 19:00:00,1.7,2.1,,,,
2947181,CD9,2018-04-04 19:00:00,4.8,4.7,12.2,,,
2947182,CT3,2018-04-04 19:00:00,45.0,7.4,14.1,,,
2947183,CT2,2018-04-04 19:00:00,7.0,,,,,
2947184,BX9,2018-04-04 19:00:00,4.4,,,,,
2947185,BX1,2018-04-04 19:00:00,,1.0,1.4,,,
2947186,TH4,2018-04-04 19:00:00,1.1,6.9,22.6,,,
2947187,ST5,2018-04-04 19:00:00,2.0,6.0,4.0,,,
2947188,RB7,2018-04-04 19:00:00,6.0,5.0,5.8,,,
2947189,TD5,2018-04-04 19:00:00,2.7,,,,,
2947227,CD1,2018-04-04 20:00:00,2.5,6.0,19.8,,,
2947228,BL0,2018-04-04 20:00:00,1.0,3.7,33.7,,,
2947229,GR4,2018-04-04 20:00:00,7.9,,3.6,,,
2947230,MY7,2018-04-04 20:00:00,3.7,4.1,,,,
2947231,HV1,2018-04-04 20:00:00,0.8,1.9,9.4,,,
2947232,GN3,2018-04-04 20:00:00,2.3,5.7,20.6,,,
2947233,GR9,2018-04-04 20:00:00,0.9,3.7,13.2,,,
2947234,LW2,2018-04-04 20:00:00,1.8,8.7,24.4,,,
2947235,GN0,2018-04-04 20:00:00,5.7,3.8,20.4,,,
2947236,KF1,2018-04-04 20:00:00,2.2,2.9,,,,
2947237,CD9,2018-04-04 20:00:00,3.9,4.4,17.1,,,
2947238,CT3,2018-04-04 20:00:00,0.0,6.2,19.8,,,
2947239,CT2,2018-04-04 20:00:00,5.0,,,,,
2947240,BX9,2018-04-04 20:00:00,3.5,,,,,
2947241,BX1,2018-04-04 20:00:00,,1.8,6.0,,,
2947242,TH4,2018-04-04 20:00:00,2.6,8.5,31.0,,,
2947243,ST5,2018-04-04 20:00:00,2.0,8.0,7.4,,,
2947244,RB7,2018-04-04 20:00:00,6.0,5.8,11.7,,,
2947245,TD5,2018-04-04 20:00:00,3.2,,,,,
2947283,CD1,2018-04-04 21:00:00,6.4,6.3,52.5,,,
2947284,BL0,2018-04-04 21:00:00,0.0,1.7,37.5,,,
2947285,GR4,2018-04-04 21:00:00,8.8,,8.4,,,
2947286,MY7,2018-04-04 21:00:00,3.7,3.7,,,,
2947287,HV1,2018-04-04 21:00:00,6.8,11.0,13.5,,,
2947288,GN3,2018-04-04 21:00:00,4.0,5.7,30.0,,,
2947289,GR9,2018-04-04 21:00:00,0.0,2.5,23.9,,,
2947290,LW2,2018-04-04 21:00:00,3.7,8.4,29.1,,,
2947291,GN0,2018-04-04 21:00:00,5.3,5.3,40.0,,,
2947292,KF1,2018-04-04 21:00:00,2.3,3.5,,,,
2947293,CD9,2018-04-04 21:00:00,3.3,4.0,27.9,,,
2947294,CT3,2018-04-04 21:00:00,6.0,6.2,29.6,,,
2947295,CT2,2018-04-04 21:00:00,5.0,,,,,
2947296,BX9,2018-04-04 21:00:00,4.0,,,,,
2947297,BX1,2018-04-04 21:00:00,,2.9,12.9,,,
2947298,TH4,2018-04-04 21:00:00,3.9,15.8,63.1,,,
2947299,ST5,2018-04-04 21:00:00,3.0,19.0,17.6,,,
2947300,RB7,2018-04-04 21:00:00,6.0,4.4,22.0,,,
2947301,TD5,2018-04-04 21:00:00,5.4,,,,,
2947303,CD1,2018-04-04 22:00:00,6.7,11.6,66.3,,,
2947304,BL0,2018-04-04 22:00:00,1.5,5.7,54.5,,,
2947305,GR4,2018-04-04 22:00:00,1.9,,13.2,,,
2947306,MY7,2018-04-04 22:00:00,4.5,6.8,,,,
2947307,HV1,2018-04-04 22:00:00,3.0,6.9,19.8,,,
2947308,GN3,2018-04-04 22:00:00,3.9,4.8,40.0,,,
2947309,GR9,2018-04-04 22:00:00,3.0,7.7,29.3,,,
2947310,LW2,2018-04-04 22:00:00,7.6,12.4,51.6,,,
2947311,GN0,2018-04-04 22:00:00,7.3,5.3,56.8,,,
2947312,KF1,2018-04-04 22:00:00,2.8,5.5,,,,
2947313,CD9,2018-04-04 22:00:00,5.9,6.9,50.7,,,
2947314,CT3,2018-04-04 22:00:00,5.0,12.6,45.5,,,
2947315,CT2,2018-04-04 22:00:00,7.0,,,,,
2947316,BX9,2018-04-04 22:00:00,4.0,,,,,
2947317,BX1,2018-04-04 22:00:00,,4.2,19.6,,,
2947318,TH4,2018-04-04 22:00:00,6.9,24.2,76.8,,,
2947319,ST5,2018-04-04 22:00:00,4.0,18.0,36.5,,,
2947320,RB7,2018-04-04 22:00:00,8.0,3.8,37.6,,,
2947321,TD5,2018-04-04 22:00:00,6.4,,,,,
2947359,CD1,2018-04-04 23:00:00,4.7,9.6,65.8,,,
2947360,BL0,2018-04-04 23:00:00,3.6,7.8,52.6,,,
2947361,GR4,2018-04-04 23:00:00,1.1,7.3,14.7,,,
2947362,MY7,2018-04-04 23:00:00,4.1,5.3,,,,
2947363,HV1,2018-04-04 23:00:00,0.9,3.3,14.6,,,
2947364,GN3,2018-04-04 23:00:00,5.7,10.7,34.2,,,
2947365,GR9,2018-04-04 23:00:00,1.2,7.2,29.7,,,
2947366,LW2,2018-04-04 23:00:00,6.7,10.9,40.4,,,
2947367,GN0,2018-04-04 23:00:00,5.5,8.1,53.9,,,
2947368,KF1,2018-04-04 23:00:00,2.9,11.0,,,,
2947369,CD9,2018-04-04 23:00:00,7.3,9.6,45.4,,,
2947370,CT3,2018-04-04 23:00:00,7.0,20.4,41.3,,,
2947371,CT2,2018-04-04 23:00:00,10.0,,,,,
2947372,BX9,2018-04-04 23:00:00,4.3,,,,,
2947373,BX1,2018-04-04 23:00:00,,5.8,19.1,,,
2947374,TH4,2018-04-04 23:00:00,8.0,23.7,65.2,,,
2947375,ST5,2018-04-04 23:00:00,3.0,14.0,25.1,,,
2947376,RB7,2018-04-04 23:00:00,10.0,10.2,31.6,,,
2947377,TD5,2018-04-04 23:00:00,2.9,,,,,
2947415,CD1,2018-04-05 00:00:00,5.2,11.6,59.6,,,
2947416,BL0,2018-04-05 00:00:00,1.6,8.5,49.7,,,
2947417,GR4,2018-04-05 00:00:00,0.6,6.7,14.7,,,
2947418,MY7,2018-04-05 00:00:00,2.6,6.5,,,,
2947419,HV1,2018-04-05 00:00:00,4.1,9.1,12.2,,,
2947420,GN3,2018-04-05 00:00:00,2.5,7.7,33.7,,,
2947421,GR9,2018-04-05 00:00:00,4.7,6.0,22.8,,,
2947422,LW2,2018-04-05 00:00:00,7.1,12.4,39.9,,,
2947423,GN0,2018-04-05 00:00:00,5.5,9.6,54.8,,,
2947424,KF1,2018-04-05 00:00:00,2.4,7.5,,,,
2947425,CD9,2018-04-05 00:00:00,8.6,10.8,41.3,,,
2947426,CT3,2018-04-05 00:00:00,9.0,17.8,32.1,,,
2947427,CT2,2018-04-05 00:00:00,9.0,,,,,
2947428,BX9,2018-04-05 00:00:00,5.6,,,,,
2947429,BX1,2018-04-05 00:00:00,,5.9,24.8,,,
2947430,TH4,2018-04-05 00:00:00,6.5,22.4,62.8,,,
2947431,ST5,2018-04-05 00:00:00,3.0,11.0,17.8,,,
2947432,RB7,2018-04-05 00:00:00,10.0,6.2,29.8,,,
2947433,TD5,2018-04-05 00:00:00,1.7,,,,,
2947471,CD1,2018-04-05 01:00:00,7.4,8.1,44.8,,,
2947472,BL0,2018-04-05 01:00:00,0.0,6.9,47.6,,,
2947473,GR4,2018-04-05 01:00:00,-0.9,5.9,14.8,,,
2947474,MY7,2018-04-05 01:00:00,3.0,11.3,,,,
2947475,HV1,2018-04-05 01:00:00,-1.1,4.4,16.1,,,
2947476,GN3,2018-04-05 01:00:00,3.9,9.1,38.9,,,
2947477,GR9,2018-04-05 01:00:00,1.7,5.7,20.6,,,
2947478,LW2,2018-04-05 01:00:00,11.3,12.0,51.1,,,
2947479,GN0,2018-04-05 01:00:00,7.0,7.6,54.6,,,
2947480,KF1,2018-04-05 01:00:00,2.3,5.7,,,,
2947481,CD9,2018-04-05 01:00:00,5.8,9.2,53.2,,,
2947482,CT3,2018-04-05 01:00:00,22.0,13.8,25.3,,,
2947483,CT2,2018-04-05 01:00:00,6.0,,,,,
2947484,BX9,2018-04-05 01:00:00,4.9,,,,,
2947485,BX1,2018-04-05 01:00:00,,5.9,13.7,,,
2947486,TH4,2018-04-05 01:00:00,6.9,27.6,58.2,,,
2947487,ST5,2018-04-05 01:00:00,3.0,31.0,20.6,,,
2947488,RB7,2018-04-05 01:00:00,7.0,4.8,21.2,,,
2947489,TD5,2018-04-05 01:00:00,5.8,,,,,
2947491,CD1,2018-04-05 02:00:00,6.6,12.1,39.7,,,
2947492,BL0,2018-04-05 02:00:00,0.2,7.1,35.0,,,
2947493,GR4,2018-04-05 02:00:00,0.0,6.4,14.9,,,
2947494,MY7,2018-04-05 02:00:00,1.5,12.8,,,,
2947495,HV1,2018-04-05 02:00:00,0.8,6.4,17.9,,,
2947496,GN3,2018-04-05 02:00:00,3.7,7.7,29.0,,,
2947497,GR9,2018-04-05 02:00:00,0.4,5.3,22.6,,,
2947498,LW2,2018-04-05 02:00:00,10.8,22.2,49.7,,,
2947499,GN0,2018-04-05 02:00:00,7.2,8.7,39.3,,,
2947500,KF1,2018-04-05 02:00:00,3.0,12.1,,,,
2947501,CD9,2018-04-05 02:00:00,7.5,13.2,58.3,,,
2947502,CT3,2018-04-05 02:00:00,22.0,29.6,23.4,,,
2947503,CT2,2018-04-05 02:00:00,7.0,,,,,
2947504,BX9,2018-04-05 02:00:00,3.8,,,,,
2947505,BX1,2018-04-05 02:00:00,,5.2,11.9,,,
2947506,TH4,2018-04-05 02:00:00,1.4,28.1,57.6,,,
2947507,ST5,2018-04-05 02:00:00,2.0,19.0,16.2,,,
2947508,RB7,2018-04-05 02:00:00,27.0,3.6,18.5,,,
2947509,TD5,2018-04-05 02:00:00,3.2,,,,,
2947547,CD1,2018-04-05 03:00:00,5.5,10.1,37.9,,,
2947548,BL0,2018-04-05 03:00:00,1.8,8.5,29.1,,,
2947549,GR4,2018-04-05 03:00:00,1.4,6.3,20.6,,,
2947550,MY7,2018-04-05 03:00:00,10.1,14.8,,,,
2947551,HV1,2018-04-05 03:00:00,3.0,7.2,24.2,,,
2947552,GN3,2018-04-05 03:00:00,3.7,7.5,30.0,,,
2947553,GR9,2018-04-05 03:00:00,1.1,6.6,30.3,,,
2947554,LW2,2018-04-05 03:00:00,14.4,17.3,45.5,,,
2947555,GN0,2018-04-05 03:00:00,4.5,8.2,33.7,,,
2947556,KF1,2018-04-05 03:00:00,2.3,7.2,,,,
2947557,CD9,2018-04-05 03:00:00,13.7,19.9,86.5,,,
2947558,CT3,2018-04-05 03:00:00,26.0,20.6,35.0,,,
2947559,CT2,2018-04-05 03:00:00,8.0,,,,,
2947560,BX9,2018-04-05 03:00:00,7.1,,,,,
2947561,BX1,2018-04-05 03:00:00,,3.7,22.0,,,
2947562,TH4,2018-04-05 03:00:00,7.4,21.4,51.6,,,
2947563,ST5,2018-04-05 03:00:00,4.0,13.0,16.8,,,
2947564,RB7,2018-04-05 03:00:00,7.0,5.8,24.5,,,
2947565,TD5,2018-04-05 03:00:00,0.0,,,,,
2947603,CD1,2018-04-05 04:00:00,7.6,9.4,50.6,,,
2947604,BL0,2018-04-05 04:00:00,0.2,6.2,29.5,,,
2947605,GR4,2018-04-05 04:00:00,1.0,5.9,15.9,,,
2947606,MY7,2018-04-05 04:00:00,10.8,21.3,,,,
2947607,HV1,2018-04-05 04:00:00,6.6,17.6,34.6,,,
2947608,GN3,2018-04-05 04:00:00,5.7,8.6,27.9,,,
2947609,GR9,2018-04-05 04:00:00,1.9,10.2,27.9,,,
2947610,LW2,2018-04-05 04:00:00,23.2,16.0,47.4,,,
2947611,GN0,2018-04-05 04:00:00,17.6,13.9,68.2,,,
2947612,KF1,2018-04-05 04:00:00,2.2,6.5,,,,
2947613,CD9,2018-04-05 04:00:00,5.6,11.2,75.9,,,
2947614,CT3,2018-04-05 04:00:00,16.0,16.0,28.1,,,
2947615,CT2,2018-04-05 04:00:00,10.0,,,,,
2947616,BX9,2018-04-05 04:00:00,3.7,,,,,
2947617,BX1,2018-04-05 04:00:00,,5.1,15.1,,,
2947618,TH4,2018-04-05 04:00:00,6.8,20.0,65.0,,,
2947619,ST5,2018-04-05 04:00:00,2.0,21.0,22.4,,,
2947620,RB7,2018-04-05 04:00:00,6.0,7.6,20.4,,,
2947621,TD5,2018-04-05 04:00:00,1.2,,,,,
2947659,CD1,2018-04-05 05:00:00,4.2,14.9,49.4,,,
2947660,BL0,2018-04-05 05:00:00,3.3,12.7,24.1,,,
2947661,GR4,2018-04-05 05:00:00,2.3,5.7,11.4,,,
2947662,MY7,2018-04-05 05:00:00,10.5,25.9,,,,
2947663,HV1,2018-04-05 05:00:00,6.1,13.0,39.5,,,
2947664,GN3,2018-04-05 05:00:00,6.1,10.8,33.6,,,
2947665,GR9,2018-04-05 05:00:00,7.1,12.5,39.0,,,
2947666,LW2,2018-04-05 05:00:00,9.5,3.4,46.0,,,
2947667,GN0,2018-04-05 05:00:00,8.6,9.1,43.5,,,
2947668,KF1,2018-04-05 05:00:00,2.6,7.5,,,,
2947669,CD9,2018-04-05 05:00:00,13.0,19.4,127.2,,,
2947670,CT3,2018-04-05 05:00:00,17.0,15.8,22.1,,,
2947671,CT2,2018-04-05 05:00:00,11.0,,,,,
2947672,BX9,2018-04-05 05:00:00,3.8,,,,,
2947673,BX1,2018-04-05 05:00:00,,,14.6,,,
2947674,TH4,2018-04-05 05:00:00,8.1,23.4,66.6,,,
2947675,ST5,2018-04-05 05:00:00,1.0,6.0,16.5,,,
2947676,RB7,2018-04-05 05:00:00,8.0,6.0,30.5,,,
2947677,TD5,2018-04-05 05:00:00,3.6,,,,,
2947715,CD1,2018-04-05 06:00:00,7.7,19.4,55.7,,,
2947716,BL0,2018-04-05 06:00:00,4.3,8.7,23.7,,,
2947717,GR4,2018-04-05 06:00:00,3.6,7.2,11.0,,,
2947718,MY7,2018-04-05 06:00:00,13.9,25.1,,,,
2947719,HV1,2018-04-05 06:00:00,4.1,12.1,41.8,,,
2947720,GN3,2018-04-05 06:00:00,4.9,8.9,32.1,,,
2947721,GR9,2018-04-05 06:00:00,7.1,12.4,33.2,,,
2947722,LW2,2018-04-05 06:00:00,8.5,9.0,31.0,,,
2947723,GN0,2018-04-05 06:00:00,8.0,11.0,17.0,,,
2947724,KF1,2018-04-05 06:00:00,2.5,7.7,,,,
2947725,CD9,2018-04-05 06:00:00,14.1,23.0,118.4,,,
2947726,CT3,2018-04-05 06:00:00,7.0,13.0,19.2,,,
2947727,CT2,2018-04-05 06:00:00,11.0,,,,,
2947728,BX9,2018-04-05 06:00:00,5.9,,,,,
2947729,BX1,2018-04-05 06:00:00,,,13.2,,,
2947730,TH4,2018-04-05 06:00:00,6.5,18.6,58.1,,,
2947731,ST5,2018-04-05 06:00:00,2.0,10.0,16.9,,,
2947732,RB7,2018-04-05 06:00:00,10.0,5.0,24.8,,,
2947733,TD5,2018-04-05 06:00:00,1.4,,,,,
2947735,CD1,2018-04-05 07:00:00,6.8,10.4,54.2,,,
2947736,BL0,2018-04-05 07:00:00,0.9,6.5,24.5,,,
2947737,GR4,2018-04-05 07:00:00,4.7,6.3,12.1,,,
2947738,MY7,2018-04-05 07:00:00,9.8,26.9,,,,
2947739,HV1,2018-04-05 07:00:00,0.1,9.0,42.6,,,
2947740,GN3,2018-04-05 07:00:00,,9.4,31.0,,,
2947741,GR9,2018-04-05 07:00:00,6.6,9.5,42.9,,,
2947742,LW2,2018-04-05 07:00:00,7.2,9.5,22.6,,,
2947743,GN0,2018-04-05 07:00:00,-0.1,5.9,15.2,,,
2947744,KF1,2018-04-05 07:00:00,2.5,5.9,,,,
2947745,CD9,2018-04-05 07:00:00,9.1,18.4,128.0,,,
2947746,CT3,2018-04-05 07:00:00,3.0,9.4,18.5,,,
2947747,CT2,2018-04-05 07:00:00,8.0,,,,,
2947748,BX9,2018-04-05 07:00:00,5.0,,,,,
2947749,BX1,2018-04-05 07:00:00,,4.5,12.2,,,
2947750,TH4,2018-04-05 07:00:00,8.7,25.9,71.6,,,
2947751,ST5,2018-04-05 07:00:00,2.0,11.0,24.4,,,
2947752,RB7,2018-04-05 07:00:00,11.0,5.6,20.4,,,
2947753,TD5,2018-04-05 07:00:00,5.3,,,,,
2947791,CD1,2018-04-05 08:00:00,8.5,11.8,56.6,,,
2947792,BL0,2018-04-05 08:00:00,6.5,11.6,26.0,,,
2947793,GR4,2018-04-05 08:00:00,5.2,3.8,11.6,,,
2947794,MY7,2018-04-05 08:00:00,15.1,28.6,,,,
2947795,HV1,2018-04-05 08:00:00,4.3,11.7,39.3,,,
2947796,GN3,2018-04-05 08:00:00,6.3,9.9,40.0,,,
2947797,GR9,2018-04-05 08:00:00,,13.1,49.0,,,
2947798,LW2,2018-04-05 08:00:00,7.8,11.7,23.1,,,
2947799,GN0,2018-04-05 08:00:00,0.8,6.6,15.6,,,
2947800,KF1,2018-04-05 08:00:00,3.0,5.5,,,,
2947801,CD9,2018-04-05 08:00:00,20.2,30.4,133.6,,,
2947802,CT3,2018-04-05 08:00:00,-5.0,14.8,16.0,,,
2947803,CT2,2018-04-05 08:00:00,11.0,,,,,
2947804,BX9,2018-04-05 08:00:00,7.1,,,,,
2947805,BX1,2018-04-05 08:00:00,,2.4,13.2,,,
2947806,TH4,2018-04-05 08:00:00,6.7,21.1,83.6,,,
2947807,ST5,2018-04-05 08:00:00,4.0,13.0,21.4,,,
2947808,RB7,2018-04-05 08:00:00,8.0,5.4,18.3,,,
2947809,TD5,2018-04-05 08:00:00,8.0,,,,,
2947847,CD1,2018-04-05 09:00:00,9.2,14.5,59.0,,,
2947848,BL0,2018-04-05 09:00:00,10.2,10.9,27.5,,,
2947849,GR4,2018-04-05 09:00:00,5.9,8.6,12.6,,,
2947850,MY7,2018-04-05 09:00:00,13.9,25.5,,,,
2947851,HV1,2018-04-05 09:00:00,7.8,13.7,39.0,,,
2947852,GN3,2018-04-05 09:00:00,,11.9,34.2,,,
2947853,GR9,2018-04-05 09:00:00,8.2,14.5,45.9,,,
2947854,LW2,2018-04-05 09:00:00,17.1,15.5,25.4,,,
2947855,GN0,2018-04-05 09:00:00,5.3,8.5,20.7,,,
2947856,KF1,2018-04-05 09:00:00,3.7,6.7,,,,
2947857,CD9,2018-04-05 09:00:00,13.3,24.6,130.6,,,
2947858,CT3,2018-04-05 09:00:00,-9.0,15.0,20.2,,,
2947859,CT2,2018-04-05 09:00:00,9.0,,,,,
2947860,BX9,2018-04-05 09:00:00,7.4,,,,,
2947861,BX1,2018-04-05 09:00:00,,2.1,15.6,,,
2947862,TH4,2018-04-05 09:00:00,9.3,19.9,76.0,,,
2947863,ST5,2018-04-05 09:00:00,6.0,12.0,28.4,,,
2947864,RB7,2018-04-05 09:00:00,8.0,9.4,24.5,,,
2947865,TD5,2018-04-05 09:00:00,5.0,,,,,
2947903,CD1,2018-04-05 10:00:00,11.4,12.2,64.6,,,
2947904,BL0,2018-04-05 10:00:00,6.2,10.2,31.2,,,
2947905,GR4,2018-04-05 10:00:00,5.8,8.9,11.0,,,
2947906,MY7,2018-04-05 10:00:00,13.4,28.6,,,,
2947907,HV1,2018-04-05 10:00:00,6.5,11.6,37.5,,,
2947908,GN3,2018-04-05 10:00:00,6.5,11.4,29.5,,,
2947909,GR9,2018-04-05 10:00:00,7.4,15.3,31.8,,,
2947910,LW2,2018-04-05 10:00:00,12.0,21.7,27.3,,,
2947911,GN0,2018-04-05 10:00:00,7.0,6.5,22.2,,,
2947912,KF1,2018-04-05 10:00:00,3.3,6.0,,,,
2947913,CD9,2018-04-05 10:00:00,10.8,18.1,119.9,,,
2947914,CT3,2018-04-05 10:00:00,-3.0,6.0,16.3,,,
2947915,CT2,2018-04-05 10:00:00,9.0,,,,,
2947916,BX9,2018-04-05 10:00:00,9.4,,,,,
2947917,BX1,2018-04-05 10:00:00,,4.4,14.6,,,
2947918,TH4,2018-04-05 10:00:00,8.3,16.1,58.8,,,
2947919,ST5,2018-04-05 10:00:00,10.0,12.0,18.2,,,
2947920,RB7,2018-04-05 10:00:00,10.0,10.4,28.6,,,
2947921,TD5,2018-04-05 10:00:00,4.8,,,,,
2947959,CD1,2018-04-05 11:00:00,10.8,12.3,55.5,,,
2947960,BL0,2018-04-05 11:00:00,7.2,10.7,30.8,,,
2947961,GR4,2018-04-05 11:00:00,2.7,8.8,15.1,,,
2947962,MY7,2018-04-05 11:00:00,12.3,22.1,,,,
2947963,HV1,2018-04-05 11:00:00,12.9,16.4,37.3,,,
2947964,GN3,2018-04-05 11:00:00,7.0,9.4,30.6,,,
2947965,GR9,2018-04-05 11:00:00,6.8,14.1,32.8,,,
2947966,LW2,2018-04-05 11:00:00,10.8,17.8,31.1,,,
2947967,GN0,2018-04-05 11:00:00,8.5,6.2,22.3,,,
2947968,KF1,2018-04-05 11:00:00,4.3,6.8,,,,
2947969,CD9,2018-04-05 11:00:00,13.1,18.7,103.6,,,
