,station_id,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration,time,hour,day,month,dayofweek,PM10_3,PM10_3B,PM10_3C,businessHours,met_station,humidity,pressure,temperature,weather,wind_direction,wind_speed,latitude,longitude
7926,shunyi_aq,7.0,36.0,12.0,0.4,85.0,2.0,2018-04-10 16:00:00,16,10,4,1,45.0,51.0,43.0,0,shunyi_meo,29.0,1008.4,15.1,CLEAR_DAY,315.0,0.4,40.12666667,116.61527779999999
7927,pingchang_aq,9.0,,29.0,0.3,61.0,9.0,2018-04-10 16:00:00,16,10,4,1,30.0,35.0,46.0,0,pingchang_meo,26.0,1002.6,16.4,CLEAR_DAY,251.0,2.3,40.22333333,116.21166670000001
7928,mentougou_aq,9.0,31.0,53.0,0.3,48.0,4.0,2018-04-10 16:00:00,16,10,4,1,21.0,19.0,25.0,0,beijing_grid_240,31.0,981.5491,10.5,CLEAR_NIGHT,306.85,5.74,39.9,116.1
7929,pinggu_aq,14.0,71.0,33.0,0.4,47.0,4.0,2018-04-10 16:00:00,16,10,4,1,75.0,79.0,67.0,0,pinggu_meo,52.0,1007.9,9.5,CLEAR_DAY,339.0,1.0,40.16944444,117.1177778
7930,huairou_aq,5.0,43.0,2.0,0.2,94.0,2.0,2018-04-10 16:00:00,16,10,4,1,41.0,28.0,58.0,0,huairou_meo,43.0,1002.6,11.4,CLEAR_DAY,306.0,2.9,40.35777778,116.62694440000001
7931,miyun_aq,13.0,78.0,50.0,0.3,34.0,2.0,2018-04-10 16:00:00,16,10,4,1,79.0,70.0,72.0,0,miyun_meo,57.0,1003.1,8.4,CLEAR_DAY,99.0,0.4,40.3775,116.86416670000001
7932,yanqin_aq,10.0,78.0,37.0,0.3,46.0,4.0,2018-04-10 16:00:00,16,10,4,1,54.0,31.0,38.0,0,yanqin_meo,,,,,,,,
7933,dingling_aq,9.0,30.0,8.0,0.1,86.0,2.0,2018-04-10 16:00:00,16,10,4,1,28.0,28.0,32.0,0,beijing_grid_265,34.0,972.3505,9.5,CLEAR_NIGHT,310.67,8.91,40.3,116.2
7934,badaling_aq,10.0,39.0,60.0,0.4,27.0,4.0,2018-04-10 16:00:00,16,10,4,1,45.0,44.0,39.0,0,beijing_grid_224,38.0,941.3198,7.1,CLEAR_NIGHT,307.98,12.33,40.4,116.0
7935,miyunshuiku_aq,14.0,78.0,6.0,0.2,85.0,2.0,2018-04-10 16:00:00,16,10,4,1,101.0,99.0,108.0,0,beijing_grid_414,39.0,977.0057,7.6,CLEAR_NIGHT,322.58,5.0,40.5,116.9
7936,donggaocun_aq,6.0,65.0,14.0,0.2,79.0,2.0,2018-04-10 16:00:00,16,10,4,1,62.0,60.0,49.0,0,beijing_grid_452,36.0,997.6188,7.4,CLEAR_NIGHT,321.48,7.98,40.1,117.1
7937,yongledian_aq,22.0,50.0,102.0,0.3,2.0,2.0,2018-04-10 16:00:00,16,10,4,1,55.0,41.0,41.0,0,beijing_grid_385,28.0,1010.3023,10.4,CLEAR_NIGHT,322.09,9.5,39.7,116.8
7938,yufa_aq,4.0,17.0,23.0,0.2,67.0,2.0,2018-04-10 16:00:00,16,10,4,1,25.0,48.0,64.0,0,beijing_grid_278,26.0,1009.0928,11.0,CLEAR_NIGHT,18.56,10.39,39.5,116.3
7939,liulihe_aq,15.0,43.0,34.0,0.3,28.0,2.0,2018-04-10 16:00:00,16,10,4,1,35.0,19.0,24.0,0,beijing_grid_216,28.0,1001.6110000000001,12.5,CLEAR_NIGHT,12.21,6.72,39.6,116.0
7940,qianmen_aq,10.0,24.0,21.0,0.3,73.0,2.0,2018-04-10 16:00:00,16,10,4,1,21.0,22.0,18.0,0,beijing_grid_303,27.0,1006.7131,10.5,CLEAR_NIGHT,324.43,5.11,39.9,116.4
7941,yongdingmennei_aq,9.0,29.0,48.0,0.3,58.0,4.0,2018-04-10 16:00:00,16,10,4,1,18.0,19.0,22.0,0,beijing_grid_303,27.0,1006.7131,10.5,CLEAR_NIGHT,324.43,5.11,39.9,116.4
7942,xizhimenbei_aq,10.0,33.0,62.0,0.4,34.0,2.0,2018-04-10 16:00:00,16,10,4,1,24.0,25.0,27.0,0,beijing_grid_304,26.0,1005.8884,10.5,CLEAR_NIGHT,310.32,4.78,40.0,116.4
7943,nansanhuan_aq,5.0,38.0,69.0,0.4,28.0,2.0,2018-04-10 16:00:00,16,10,4,1,33.0,32.0,49.0,0,beijing_grid_303,27.0,1006.7131,10.5,CLEAR_NIGHT,324.43,5.11,39.9,116.4
7944,dongsihuan_aq,4.0,29.0,27.0,0.3,58.0,2.0,2018-04-10 16:00:00,16,10,4,1,23.0,37.0,43.0,0,chaoyang_meo,29.0,1007.9,15.4,CLEAR_DAY,289.0,2.0,39.9525,116.50083329999998
7945,dongsi_aq,10.0,26.0,20.0,0.2,75.0,2.0,2018-04-10 17:00:00,17,10,4,1,27.0,29.0,30.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7946,tiantan_aq,8.0,59.0,49.0,0.3,17.0,2.0,2018-04-10 17:00:00,17,10,4,1,54.0,31.0,31.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7947,guanyuan_aq,34.0,,50.0,0.2,32.0,5.0,2018-04-10 17:00:00,17,10,4,1,23.0,24.0,23.0,0,beijing_grid_282,28.0,1005.0023,10.2,CLEAR_NIGHT,323.6,3.8,39.9,116.3
7948,wanshouxigong_aq,11.0,,31.0,0.4,30.0,4.0,2018-04-10 17:00:00,17,10,4,1,30.0,31.0,32.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7949,aotizhongxin_aq,9.0,33.0,36.0,0.2,45.0,2.0,2018-04-10 17:00:00,17,10,4,1,27.0,28.0,23.0,0,beijing_grid_304,28.0,1006.1818,10.2,CLEAR_NIGHT,302.5,4.26,40.0,116.4
7950,nongzhanguan_aq,6.0,30.0,39.0,0.3,49.0,2.0,2018-04-10 17:00:00,17,10,4,1,28.0,34.0,35.0,0,chaoyang_meo,27.0,1007.9,16.4,CLEAR_DAY,280.0,1.4,39.9525,116.50083329999998
7951,wanliu_aq,16.0,62.0,70.0,0.3,11.0,2.0,2018-04-10 17:00:00,17,10,4,1,36.0,26.0,23.0,0,hadian_meo,48.0,1006.4,10.7,CLEAR_DAY,165.0,0.6,39.98694444,116.29055559999999
7952,beibuxinqu_aq,9.0,36.0,18.0,0.3,71.0,3.0,2018-04-10 17:00:00,17,10,4,1,24.0,23.0,23.0,0,beijing_grid_263,32.0,989.064,9.4,CLEAR_NIGHT,301.62,5.9,40.1,116.2
7953,zhiwuyuan_aq,,,,,,,2018-04-10 17:00:00,17,10,4,1,,,,0,beijing_grid_262,29.0,998.5581,10.2,CLEAR_NIGHT,302.68,4.57,40.0,116.2
7954,fengtaihuayuan_aq,10.0,33.0,51.0,0.3,38.0,2.0,2018-04-10 17:00:00,17,10,4,1,33.0,28.0,29.0,0,fengtai_meo,38.0,1005.5,13.3,CLEAR_DAY,54.0,0.7,39.87027778,116.2452778
7955,yungang_aq,5.0,22.0,8.0,0.2,90.0,2.0,2018-04-10 17:00:00,17,10,4,1,20.0,21.0,20.0,0,beijing_grid_239,29.0,998.1591,11.0,CLEAR_NIGHT,343.47,3.85,39.8,116.1
7956,gucheng_aq,10.0,33.0,39.0,0.3,62.0,2.0,2018-04-10 17:00:00,17,10,4,1,61.0,36.0,14.0,0,beijing_grid_261,29.0,1000.3657,10.2,CLEAR_NIGHT,320.42,3.78,39.9,116.2
7957,fangshan_aq,14.0,37.0,47.0,0.2,56.0,3.0,2018-04-10 17:00:00,17,10,4,1,35.0,47.0,26.0,0,,,,,,,,,
7958,daxing_aq,6.0,28.0,38.0,0.5,42.0,3.0,2018-04-10 17:00:00,17,10,4,1,32.0,22.0,26.0,0,beijing_grid_301,28.0,1008.471,10.6,CLEAR_NIGHT,353.55,5.68,39.7,116.4
7959,yizhuang_aq,5.0,32.0,48.0,0.4,38.0,2.0,2018-04-10 17:00:00,17,10,4,1,22.0,26.0,28.0,0,beijing_grid_323,29.0,1008.8622,10.2,CLEAR_NIGHT,328.29,5.71,39.8,116.5
7960,tongzhou_aq,17.0,64.0,88.0,0.5,2.0,2.0,2018-04-10 17:00:00,17,10,4,1,63.0,57.0,57.0,0,beijing_grid_366,30.0,1009.7382,8.3,CLEAR_NIGHT,311.8,6.2,39.9,116.7
7961,shunyi_aq,9.0,33.0,18.0,0.4,77.0,2.0,2018-04-10 17:00:00,17,10,4,1,36.0,45.0,51.0,0,shunyi_meo,37.0,1008.5,12.4,CLEAR_DAY,280.0,1.5,40.12666667,116.61527779999999
7962,pingchang_aq,8.0,46.0,51.0,0.3,32.0,10.0,2018-04-10 17:00:00,17,10,4,1,,30.0,35.0,0,pingchang_meo,29.0,1002.9,15.2,CLEAR_DAY,260.0,2.4,40.22333333,116.21166670000001
7963,mentougou_aq,18.0,56.0,81.0,0.4,10.0,5.0,2018-04-10 17:00:00,17,10,4,1,31.0,21.0,19.0,0,beijing_grid_240,32.0,985.072,10.2,CLEAR_NIGHT,309.07,4.69,39.9,116.1
7964,pinggu_aq,10.0,72.0,38.0,0.4,35.0,4.0,2018-04-10 17:00:00,17,10,4,1,71.0,75.0,79.0,0,pinggu_meo,55.0,1008.2,8.8,CLEAR_DAY,15.0,0.9,40.16944444,117.1177778
7965,huairou_aq,7.0,38.0,3.0,0.2,93.0,2.0,2018-04-10 17:00:00,17,10,4,1,43.0,41.0,28.0,0,huairou_meo,35.0,1002.7,13.1,CLEAR_DAY,295.0,2.2,40.35777778,116.62694440000001
7966,miyun_aq,15.0,78.0,67.0,0.4,8.0,2.0,2018-04-10 17:00:00,17,10,4,1,78.0,79.0,70.0,0,miyun_meo,61.0,1003.2,7.3,CLEAR_DAY,126.0,0.6,40.3775,116.86416670000001
7967,yanqin_aq,17.0,71.0,26.0,0.3,55.0,5.0,2018-04-10 17:00:00,17,10,4,1,78.0,54.0,31.0,0,yanqin_meo,,,,,,,,
7968,dingling_aq,4.0,28.0,9.0,0.2,77.0,2.0,2018-04-10 17:00:00,17,10,4,1,30.0,28.0,28.0,0,beijing_grid_265,36.0,972.6353,9.4,CLEAR_NIGHT,306.56,7.75,40.3,116.2
7969,badaling_aq,13.0,47.0,53.0,0.5,33.0,6.0,2018-04-10 17:00:00,17,10,4,1,39.0,45.0,44.0,0,beijing_grid_224,40.0,941.5360000000001,6.2,CLEAR_NIGHT,302.57,10.48,40.4,116.0
7970,miyunshuiku_aq,16.0,71.0,8.0,0.2,76.0,2.0,2018-04-10 17:00:00,17,10,4,1,78.0,101.0,99.0,0,beijing_grid_414,40.0,977.3403,7.1,CLEAR_NIGHT,329.43,4.15,40.5,116.9
7971,donggaocun_aq,14.0,59.0,14.0,0.2,80.0,2.0,2018-04-10 17:00:00,17,10,4,1,65.0,62.0,60.0,0,beijing_grid_452,38.0,992.7792,7.1,CLEAR_NIGHT,326.77,6.88,40.1,117.1
7972,yongledian_aq,20.0,41.0,103.0,0.3,2.0,2.0,2018-04-10 17:00:00,17,10,4,1,50.0,55.0,41.0,0,beijing_grid_385,29.0,1010.5986,9.6,CLEAR_NIGHT,320.65,7.94,39.7,116.8
7973,yufa_aq,6.0,14.0,57.0,0.2,33.0,2.0,2018-04-10 17:00:00,17,10,4,1,17.0,25.0,48.0,0,beijing_grid_278,28.0,1009.325,10.0,CLEAR_NIGHT,24.82,10.14,39.5,116.3
7974,liulihe_aq,15.0,109.0,40.0,0.3,18.0,2.0,2018-04-10 17:00:00,17,10,4,1,43.0,35.0,19.0,0,beijing_grid_216,29.0,1001.8371,11.6,CLEAR_NIGHT,11.73,6.95,39.6,116.0
7975,qianmen_aq,12.0,36.0,52.0,0.3,36.0,3.0,2018-04-10 17:00:00,17,10,4,1,24.0,21.0,22.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7976,yongdingmennei_aq,3.0,45.0,104.0,0.5,2.0,6.0,2018-04-10 17:00:00,17,10,4,1,29.0,18.0,19.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7977,xizhimenbei_aq,12.0,55.0,75.0,0.5,16.0,3.0,2018-04-10 17:00:00,17,10,4,1,33.0,24.0,25.0,0,beijing_grid_304,28.0,1006.1818,10.2,CLEAR_NIGHT,302.5,4.26,40.0,116.4
7978,nansanhuan_aq,23.0,74.0,90.0,0.4,2.0,5.0,2018-04-10 17:00:00,17,10,4,1,38.0,33.0,32.0,0,beijing_grid_303,28.0,1006.9893,10.2,CLEAR_NIGHT,311.86,4.21,39.9,116.4
7979,dongsihuan_aq,3.0,21.0,22.0,0.2,66.0,2.0,2018-04-10 17:00:00,17,10,4,1,29.0,23.0,37.0,0,chaoyang_meo,27.0,1007.9,16.4,CLEAR_DAY,280.0,1.4,39.9525,116.50083329999998
7980,dongsi_aq,7.0,32.0,30.0,0.3,59.0,2.0,2018-04-10 18:00:00,18,10,4,1,26.0,27.0,29.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
7981,tiantan_aq,3.0,32.0,53.0,0.3,12.0,2.0,2018-04-10 18:00:00,18,10,4,1,59.0,54.0,31.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
7982,guanyuan_aq,25.0,26.0,56.0,0.2,21.0,6.0,2018-04-10 18:00:00,18,10,4,1,,23.0,24.0,0,beijing_grid_282,30.0,1005.1342,9.9,CLEAR_NIGHT,320.3,3.38,39.9,116.3
7983,wanshouxigong_aq,13.0,15.0,34.0,0.4,29.0,4.0,2018-04-10 18:00:00,18,10,4,1,,30.0,31.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
7984,aotizhongxin_aq,7.0,30.0,41.0,0.2,36.0,2.0,2018-04-10 18:00:00,18,10,4,1,33.0,27.0,28.0,0,beijing_grid_304,30.0,1006.0802,9.9,CLEAR_NIGHT,299.36,4.06,40.0,116.4
7985,nongzhanguan_aq,7.0,26.0,44.0,0.3,43.0,2.0,2018-04-10 18:00:00,18,10,4,1,30.0,28.0,34.0,0,chaoyang_meo,30.0,1007.8,15.1,CLEAR_DAY,262.0,1.3,39.9525,116.50083329999998
7986,wanliu_aq,10.0,37.0,72.0,0.2,6.0,2.0,2018-04-10 18:00:00,18,10,4,1,62.0,36.0,26.0,0,hadian_meo,52.0,1006.3,10.3,CLEAR_DAY,93.0,0.6,39.98694444,116.29055559999999
7987,beibuxinqu_aq,6.0,23.0,15.0,0.3,74.0,3.0,2018-04-10 18:00:00,18,10,4,1,36.0,24.0,23.0,0,beijing_grid_263,33.0,992.0852,9.0,CLEAR_NIGHT,300.44,5.5,40.1,116.2
7988,zhiwuyuan_aq,,,,,,,2018-04-10 18:00:00,18,10,4,1,,,,0,beijing_grid_262,31.0,998.6982,9.9,CLEAR_NIGHT,298.25,4.3,40.0,116.2
7989,fengtaihuayuan_aq,8.0,32.0,49.0,0.3,37.0,2.0,2018-04-10 18:00:00,18,10,4,1,33.0,33.0,28.0,0,fengtai_meo,48.0,1005.3,11.3,CLEAR_DAY,67.0,1.0,39.87027778,116.2452778
7990,yungang_aq,7.0,19.0,13.0,0.2,79.0,3.0,2018-04-10 18:00:00,18,10,4,1,22.0,20.0,21.0,0,beijing_grid_239,31.0,997.5713,10.5,CLEAR_NIGHT,335.7,3.82,39.8,116.1
7991,gucheng_aq,13.0,54.0,70.0,0.3,23.0,2.0,2018-04-10 18:00:00,18,10,4,1,33.0,61.0,36.0,0,beijing_grid_261,30.0,1000.4933,9.9,CLEAR_NIGHT,316.6,3.5,39.9,116.2
7992,fangshan_aq,10.0,43.0,57.0,0.2,40.0,3.0,2018-04-10 18:00:00,18,10,4,1,37.0,35.0,47.0,0,,,,,,,,,
7993,daxing_aq,8.0,21.0,37.0,0.5,45.0,3.0,2018-04-10 18:00:00,18,10,4,1,28.0,32.0,22.0,0,beijing_grid_301,30.0,1008.5921,9.9,CLEAR_NIGHT,358.5,4.93,39.7,116.4
7994,yizhuang_aq,9.0,29.0,84.0,0.4,7.0,2.0,2018-04-10 18:00:00,18,10,4,1,32.0,22.0,26.0,0,beijing_grid_323,31.0,1008.8589,9.9,CLEAR_NIGHT,330.89,4.28,39.8,116.5
7995,tongzhou_aq,16.0,46.0,87.0,0.4,2.0,2.0,2018-04-10 18:00:00,18,10,4,1,64.0,63.0,57.0,0,beijing_grid_366,33.0,1009.9989,8.0,CLEAR_NIGHT,309.36,5.03,39.9,116.7
7996,shunyi_aq,10.0,41.0,33.0,0.4,53.0,3.0,2018-04-10 18:00:00,18,10,4,1,33.0,36.0,45.0,0,shunyi_meo,44.0,1008.5,10.6,CLEAR_DAY,299.0,1.3,40.12666667,116.61527779999999
7997,pingchang_aq,9.0,55.0,55.0,0.3,26.0,11.0,2018-04-10 18:00:00,18,10,4,1,46.0,,30.0,0,pingchang_meo,31.0,1002.7,14.6,CLEAR_DAY,71.0,1.0,40.22333333,116.21166670000001
7998,mentougou_aq,10.0,45.0,75.0,0.4,8.0,2.0,2018-04-10 18:00:00,18,10,4,1,56.0,31.0,21.0,0,beijing_grid_240,35.0,981.9128,9.9,CLEAR_NIGHT,299.7,4.93,39.9,116.1
7999,pinggu_aq,15.0,76.0,49.0,0.4,18.0,4.0,2018-04-10 18:00:00,18,10,4,1,72.0,71.0,75.0,0,pinggu_meo,62.0,1008.2,7.3,CLEAR_DAY,999017.0,0.1,40.16944444,117.1177778
8000,huairou_aq,5.0,44.0,4.0,0.2,81.0,2.0,2018-04-10 18:00:00,18,10,4,1,38.0,43.0,41.0,0,huairou_meo,39.0,1002.8,12.8,CLEAR_DAY,298.0,1.5,40.35777778,116.62694440000001
8001,miyun_aq,17.0,90.0,72.0,0.4,2.0,2.0,2018-04-10 18:00:00,18,10,4,1,78.0,78.0,79.0,0,miyun_meo,65.0,1003.5,6.4,CLEAR_DAY,63.0,1.1,40.3775,116.86416670000001
8002,yanqin_aq,7.0,50.0,18.0,0.3,66.0,2.0,2018-04-10 18:00:00,18,10,4,1,71.0,78.0,54.0,0,yanqin_meo,,,,,,,,
8003,dingling_aq,7.0,26.0,8.0,0.1,69.0,2.0,2018-04-10 18:00:00,18,10,4,1,28.0,30.0,28.0,0,beijing_grid_265,37.0,972.7918,9.0,CLEAR_NIGHT,303.95,6.91,40.3,116.2
8004,badaling_aq,17.0,59.0,78.0,0.6,4.0,7.0,2018-04-10 18:00:00,18,10,4,1,47.0,39.0,45.0,0,beijing_grid_224,42.0,941.6493,5.0,CLEAR_NIGHT,297.33,8.8,40.4,116.0
8005,miyunshuiku_aq,10.0,103.0,13.0,0.2,55.0,2.0,2018-04-10 18:00:00,18,10,4,1,71.0,78.0,101.0,0,beijing_grid_414,42.0,977.5310000000001,7.0,CLEAR_NIGHT,343.13,3.58,40.5,116.9
8006,donggaocun_aq,10.0,40.0,18.0,0.2,77.0,2.0,2018-04-10 18:00:00,18,10,4,1,59.0,65.0,62.0,0,beijing_grid_452,38.0,998.13,7.0,CLEAR_NIGHT,332.3,5.71,40.1,117.1
8007,yongledian_aq,26.0,34.0,84.0,0.3,2.0,2.0,2018-04-10 18:00:00,18,10,4,1,41.0,50.0,55.0,0,beijing_grid_385,31.0,1010.7476,8.9,CLEAR_NIGHT,323.94,6.19,39.7,116.8
8008,yufa_aq,6.0,19.0,61.0,0.3,21.0,2.0,2018-04-10 18:00:00,18,10,4,1,14.0,17.0,25.0,0,beijing_grid_278,30.0,1009.4446,9.2,CLEAR_NIGHT,27.71,9.55,39.5,116.3
8009,liulihe_aq,3.0,47.0,37.0,0.3,17.0,2.0,2018-04-10 18:00:00,18,10,4,1,109.0,43.0,35.0,0,beijing_grid_216,31.0,1001.9822,11.2,CLEAR_NIGHT,4.31,6.7,39.6,116.0
8010,qianmen_aq,3.0,16.0,39.0,0.4,50.0,3.0,2018-04-10 18:00:00,18,10,4,1,36.0,24.0,21.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
8011,yongdingmennei_aq,11.0,31.0,100.0,0.5,5.0,5.0,2018-04-10 18:00:00,18,10,4,1,45.0,29.0,18.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
8012,xizhimenbei_aq,27.0,50.0,80.0,0.5,13.0,4.0,2018-04-10 18:00:00,18,10,4,1,55.0,33.0,24.0,0,beijing_grid_304,30.0,1006.0802,9.9,CLEAR_NIGHT,299.36,4.06,40.0,116.4
8013,nansanhuan_aq,15.0,72.0,63.0,0.4,24.0,3.0,2018-04-10 18:00:00,18,10,4,1,74.0,38.0,33.0,0,beijing_grid_303,30.0,1007.313,9.9,CLEAR_NIGHT,316.84,3.63,39.9,116.4
8014,dongsihuan_aq,3.0,23.0,18.0,0.2,70.0,2.0,2018-04-10 18:00:00,18,10,4,1,21.0,29.0,23.0,0,chaoyang_meo,30.0,1007.8,15.1,CLEAR_DAY,262.0,1.3,39.9525,116.50083329999998
8015,dongsi_aq,8.0,28.0,15.0,0.2,79.0,2.0,2018-04-10 19:00:00,19,10,4,1,32.0,26.0,27.0,1,beijing_grid_303,32.0,1007.1404,9.4,CLEAR_NIGHT,314.95,3.57,39.9,116.4
8016,tiantan_aq,7.0,9.0,28.0,0.3,57.0,2.0,2018-04-10 19:00:00,19,10,4,1,32.0,59.0,54.0,1,beijing_grid_303,32.0,1007.1404,9.4,CLEAR_NIGHT,314.95,3.57,39.9,116.4
8017,guanyuan_aq,19.0,25.0,44.0,0.2,46.0,6.0,2018-04-10 19:00:00,19,10,4,1,26.0,,23.0,1,beijing_grid_282,32.0,1005.8576,9.4,CLEAR_NIGHT,313.99,3.59,39.9,116.3
8018,wanshouxigong_aq,6.0,21.0,25.0,0.3,43.0,4.0,2018-04-10 19:00:00,19,10,4,1,15.0,,30.0,1,beijing_grid_303,32.0,1007.1404,9.4,CLEAR_NIGHT,314.95,3.57,39.9,116.4
8019,aotizhongxin_aq,9.0,19.0,39.0,0.2,42.0,2.0,2018-04-10 19:00:00,19,10,4,1,30.0,33.0,27.0,1,beijing_grid_304,31.0,1006.3781,9.4,CLEAR_NIGHT,296.97,3.76,40.0,116.4
8020,nongzhanguan_aq,6.0,26.0,25.0,0.3,62.0,2.0,2018-04-10 19:00:00,19,10,4,1,26.0,30.0,28.0,1,chaoyang_meo,37.0,1008.0,13.2,CLEAR_DAY,88.0,0.7,39.9525,116.50083329999998
8021,wanliu_aq,17.0,49.0,69.0,0.2,4.0,2.0,2018-04-10 19:00:00,19,10,4,1,37.0,62.0,36.0,1,hadian_meo,64.0,1006.5,9.1,CLEAR_DAY,999017.0,0.0,39.98694444,116.29055559999999
8022,beibuxinqu_aq,6.0,36.0,21.0,0.3,55.0,2.0,2018-04-10 19:00:00,19,10,4,1,23.0,36.0,24.0,1,beijing_grid_263,35.0,989.2561,9.0,CLEAR_NIGHT,297.39,5.55,40.1,116.2
8023,zhiwuyuan_aq,,,,,,,2018-04-10 19:00:00,19,10,4,1,,,,1,beijing_grid_262,33.0,998.7460000000001,9.4,CLEAR_NIGHT,297.0,4.53,40.0,116.2
8024,fengtaihuayuan_aq,9.0,32.0,68.0,0.3,18.0,2.0,2018-04-10 19:00:00,19,10,4,1,32.0,33.0,33.0,1,fengtai_meo,52.0,1005.5,10.7,CLEAR_DAY,42.0,1.4,39.87027778,116.2452778
8025,yungang_aq,9.0,29.0,39.0,0.2,53.0,2.0,2018-04-10 19:00:00,19,10,4,1,19.0,22.0,20.0,1,beijing_grid_239,32.0,999.8294,9.6,CLEAR_NIGHT,331.7,4.25,39.8,116.1
8026,gucheng_aq,23.0,131.0,86.0,0.4,2.0,2.0,2018-04-10 19:00:00,19,10,4,1,54.0,33.0,61.0,1,beijing_grid_261,32.0,1000.539,9.4,CLEAR_NIGHT,311.78,3.85,39.9,116.2
8027,fangshan_aq,8.0,46.0,74.0,0.2,22.0,3.0,2018-04-10 19:00:00,19,10,4,1,43.0,37.0,35.0,1,,,,,,,,,
8028,daxing_aq,5.0,28.0,66.0,0.5,21.0,3.0,2018-04-10 19:00:00,19,10,4,1,21.0,28.0,32.0,1,beijing_grid_301,32.0,1008.5505,9.2,CLEAR_NIGHT,355.61,4.65,39.7,116.4
8029,yizhuang_aq,12.0,48.0,78.0,0.4,4.0,2.0,2018-04-10 19:00:00,19,10,4,1,29.0,32.0,22.0,1,beijing_grid_323,33.0,1008.9,9.4,CLEAR_NIGHT,337.46,4.05,39.8,116.5
8030,tongzhou_aq,13.0,35.0,77.0,0.3,10.0,2.0,2018-04-10 19:00:00,19,10,4,1,46.0,64.0,63.0,1,beijing_grid_366,35.0,1009.9717,8.0,CLEAR_NIGHT,314.07,3.9,39.9,116.7
8031,shunyi_aq,14.0,39.0,49.0,0.4,33.0,3.0,2018-04-10 19:00:00,19,10,4,1,41.0,33.0,36.0,1,shunyi_meo,58.0,1008.5,9.5,CLEAR_DAY,999017.0,0.0,40.12666667,116.61527779999999
8032,pingchang_aq,7.0,11.0,38.0,0.4,42.0,11.0,2018-04-10 19:00:00,19,10,4,1,55.0,46.0,,1,pingchang_meo,42.0,1002.9,10.7,CLEAR_DAY,343.0,0.7,40.22333333,116.21166670000001
8033,mentougou_aq,14.0,40.0,69.0,0.3,11.0,2.0,2018-04-10 19:00:00,19,10,4,1,45.0,56.0,31.0,1,beijing_grid_240,36.0,985.235,9.4,CLEAR_NIGHT,302.19,5.04,39.9,116.1
8034,pinggu_aq,16.0,70.0,26.0,0.4,34.0,3.0,2018-04-10 19:00:00,19,10,4,1,76.0,72.0,71.0,1,pinggu_meo,68.0,1008.2,5.7,CLEAR_DAY,45.0,1.1,40.16944444,117.1177778
8035,huairou_aq,5.0,34.0,6.0,0.3,70.0,2.0,2018-04-10 19:00:00,19,10,4,1,44.0,38.0,43.0,1,huairou_meo,39.0,1002.7,11.5,CLEAR_DAY,324.0,3.1,40.35777778,116.62694440000001
8036,miyun_aq,15.0,86.0,65.0,0.3,3.0,2.0,2018-04-10 19:00:00,19,10,4,1,90.0,78.0,78.0,1,miyun_meo,62.0,1003.4,6.5,CLEAR_DAY,66.0,1.3,40.3775,116.86416670000001
8037,yanqin_aq,5.0,49.0,25.0,0.3,60.0,3.0,2018-04-10 19:00:00,19,10,4,1,50.0,71.0,78.0,1,yanqin_meo,,,,,,,,
8038,dingling_aq,5.0,26.0,16.0,0.2,57.0,2.0,2018-04-10 19:00:00,19,10,4,1,26.0,28.0,30.0,1,beijing_grid_265,39.0,972.8396,9.0,CLEAR_NIGHT,305.03,6.71,40.3,116.2
8039,badaling_aq,15.0,55.0,81.0,0.5,2.0,7.0,2018-04-10 19:00:00,19,10,4,1,59.0,47.0,39.0,1,beijing_grid_224,45.0,941.6784,5.0,CLEAR_NIGHT,295.78,7.88,40.4,116.0
8040,miyunshuiku_aq,13.0,93.0,11.0,0.2,48.0,2.0,2018-04-10 19:00:00,19,10,4,1,103.0,71.0,78.0,1,beijing_grid_414,43.0,977.5902,7.0,CLEAR_NIGHT,356.78,3.59,40.5,116.9
8041,donggaocun_aq,5.0,41.0,23.0,0.2,70.0,2.0,2018-04-10 19:00:00,19,10,4,1,40.0,59.0,65.0,1,beijing_grid_452,40.0,998.2261,7.0,CLEAR_NIGHT,345.13,5.01,40.1,117.1
