id,station_id,time,weather,temperature,pressure,humidity,wind_speed,wind_direction 
2220826,fangshan_meo,2018-04-06 08:00:00,Sunny/clear,7.6,1018.5,28.0,6.9,348.0
2220827,xiayunling_meo,2018-04-06 08:00:00,Sunny/clear,4.7,975.2,31.0,5.8,351.0
2222343,shunyi_meo,2018-04-06 09:00:00,Sunny/clear,9.2,1019.7,18.0,2.8,1.0
2222344,hadian_meo,2018-04-06 09:00:00,Sunny/clear,8.2,1018.7,37.0,4.4,301.0
2222345,yanqing_meo,2018-04-06 09:00:00,Sunny/clear,3.4,966.0,44.0,4.4,341.0
2222346,miyun_meo,2018-04-06 09:00:00,Sunny/clear,9.1,1014.0,20.0,4.7,332.0
2222347,huairou_meo,2018-04-06 09:00:00,Sunny/clear,8.6,1013.7,17.0,8.5,4.0
2222348,shangdianzi_meo,2018-04-06 09:00:00,Sunny/clear,6.3,986.7,24.0,3.4,338.0
2222349,pinggu_meo,2018-04-06 09:00:00,Sunny/clear,8.8,1018.6,24.0,5.2,338.0
2222350,tongzhou_meo,2018-04-06 09:00:00,Sunny/clear,8.4,1020.6,30.0,5.5,291.0
2222351,chaoyang_meo,2018-04-06 09:00:00,Sunny/clear,8.2,1019.4,35.0,3.5,288.0
2222352,pingchang_meo,2018-04-06 09:00:00,Sunny/clear,7.7,1014.9,39.0,4.5,280.0
2222353,zhaitang_meo,2018-04-06 09:00:00,Sunny/clear,2.2,973.2,52.0,2.8,268.0
2222354,mentougou_meo,2018-04-06 09:00:00,Sunny/clear,6.9,1014.4,36.0,8.0,261.0
2222355,beijing_meo,2018-04-06 09:00:00,Sunny/clear,8.4,1020.0,32.0,4.5,309.0
2222356,shijingshan_meo,2018-04-06 09:00:00,Sunny/clear,7.2,1016.9,33.0,7.9,299.0
2222357,fengtai_meo,2018-04-06 09:00:00,Sunny/clear,8.2,1018.0,36.0,4.6,287.0
2222358,daxing_meo,2018-04-06 09:00:00,Sunny/clear,8.3,1019.7,33.0,7.2,310.0
2222359,fangshan_meo,2018-04-06 09:00:00,Sunny/clear,7.8,1019.0,27.0,8.2,331.0
2222360,xiayunling_meo,2018-04-06 09:00:00,Sunny/clear,4.2,975.8,34.0,3.2,337.0
2223876,shunyi_meo,2018-04-06 10:00:00,Sunny/clear,9.2,1020.1,20.0,3.8,308.0
2223877,hadian_meo,2018-04-06 10:00:00,Sunny/clear,7.0,1019.2,36.0,2.1,319.0
2223878,yanqing_meo,2018-04-06 10:00:00,Sunny/clear,3.1,966.6,39.0,5.2,334.0
2223879,miyun_meo,2018-04-06 10:00:00,Sunny/clear,8.5,1014.5,18.0,5.5,339.0
2223880,huairou_meo,2018-04-06 10:00:00,Sunny/clear,8.5,1014.3,19.0,7.9,341.0
2223881,shangdianzi_meo,2018-04-06 10:00:00,Sunny/clear,5.8,987.3,23.0,3.6,346.0
2223882,pinggu_meo,2018-04-06 10:00:00,Sunny/clear,8.2,1019.1,20.0,6.4,328.0
2223883,tongzhou_meo,2018-04-06 10:00:00,Sunny/clear,8.1,1021.2,32.0,4.6,295.0
2223884,chaoyang_meo,2018-04-06 10:00:00,Sunny/clear,7.7,1020.1,35.0,3.3,289.0
2223885,pingchang_meo,2018-04-06 10:00:00,Sunny/clear,6.1,1015.8,42.0,6.2,289.0
2223886,zhaitang_meo,2018-04-06 10:00:00,Sunny/clear,3.1,973.6,43.0,4.4,328.0
2223887,mentougou_meo,2018-04-06 10:00:00,Sunny/clear,6.5,1014.7,34.0,6.5,274.0
2223888,beijing_meo,2018-04-06 10:00:00,Sunny/clear,7.9,1020.6,31.0,5.6,312.0
2223889,shijingshan_meo,2018-04-06 10:00:00,Sunny/clear,6.8,1017.3,32.0,7.3,302.0
2223890,fengtai_meo,2018-04-06 10:00:00,Sunny/clear,7.6,1018.3,34.0,4.2,290.0
2223891,daxing_meo,2018-04-06 10:00:00,Sunny/clear,6.9,1020.3,36.0,5.9,295.0
2223892,fangshan_meo,2018-04-06 10:00:00,Sunny/clear,7.0,1019.3,27.0,6.0,326.0
2223893,xiayunling_meo,2018-04-06 10:00:00,Sunny/clear,3.6,976.1,37.0,8.2,359.0
2225409,shunyi_meo,2018-04-06 11:00:00,Sunny/clear,7.3,1021.0,30.0,5.5,314.0
2225410,hadian_meo,2018-04-06 11:00:00,Sunny/clear,6.1,1020.0,38.0,3.7,316.0
2225411,yanqing_meo,2018-04-06 11:00:00,Sunny/clear,2.2,966.8,45.0,2.3,266.0
2225412,miyun_meo,2018-04-06 11:00:00,Sunny/clear,7.7,1015.1,21.0,3.3,351.0
2225413,huairou_meo,2018-04-06 11:00:00,Sunny/clear,7.4,1015.1,23.0,4.3,348.0
2225414,shangdianzi_meo,2018-04-06 11:00:00,Sunny/clear,4.7,987.8,24.0,2.1,306.0
2225415,pinggu_meo,2018-04-06 11:00:00,Sunny/clear,7.5,1019.7,21.0,5.0,334.0
2225416,tongzhou_meo,2018-04-06 11:00:00,Sunny/clear,6.8,1021.8,35.0,6.1,294.0
2225417,chaoyang_meo,2018-04-06 11:00:00,Sunny/clear,6.6,1020.8,36.0,6.4,297.0
2225418,pingchang_meo,2018-04-06 11:00:00,Sunny/clear,5.9,1016.5,37.0,4.1,296.0
2225419,zhaitang_meo,2018-04-06 11:00:00,Sunny/clear,2.9,973.5,33.0,2.9,271.0
2225420,mentougou_meo,2018-04-06 11:00:00,Sunny/clear,6.1,1015.2,32.0,8.6,258.0
2225421,beijing_meo,2018-04-06 11:00:00,Sunny/clear,6.9,1021.1,33.0,3.9,324.0
2225422,shijingshan_meo,2018-04-06 11:00:00,Sunny/clear,6.5,1018.0,31.0,6.6,311.0
2225423,fengtai_meo,2018-04-06 11:00:00,Sunny/clear,7.0,1019.0,33.0,6.1,301.0
2225424,daxing_meo,2018-04-06 11:00:00,Sunny/clear,6.4,1020.9,35.0,3.9,304.0
2225425,fangshan_meo,2018-04-06 11:00:00,Sunny/clear,6.3,1019.5,27.0,8.8,343.0
2225426,xiayunling_meo,2018-04-06 11:00:00,Sunny/clear,3.0,976.9,39.0,6.0,360.0
2226942,shunyi_meo,2018-04-06 12:00:00,Sunny/clear,6.1,1022.6,38.0,3.7,305.0
2226943,hadian_meo,2018-04-06 12:00:00,Sunny/clear,6.3,1020.9,32.0,3.5,321.0
2226944,yanqing_meo,2018-04-06 12:00:00,Sunny/clear,2.1,967.6,40.0,3.8,298.0
2226945,miyun_meo,2018-04-06 12:00:00,Sunny/clear,6.8,1016.2,27.0,3.2,304.0
2226946,huairou_meo,2018-04-06 12:00:00,Sunny/clear,6.3,1016.2,32.0,4.3,318.0
2226947,shangdianzi_meo,2018-04-06 12:00:00,Sunny/clear,4.4,988.7,31.0,3.7,295.0
2226948,pinggu_meo,2018-04-06 12:00:00,Sunny/clear,6.5,1020.6,25.0,2.2,320.0
2226949,tongzhou_meo,2018-04-06 12:00:00,Sunny/clear,6.0,1022.9,39.0,5.4,302.0
2226950,chaoyang_meo,2018-04-06 12:00:00,Sunny/clear,6.3,1022.0,37.0,5.8,301.0
2226951,pingchang_meo,2018-04-06 12:00:00,Sunny/clear,6.1,1017.3,36.0,2.9,285.0
2226952,zhaitang_meo,2018-04-06 12:00:00,Sunny/clear,2.7,973.9,31.0,2.9,290.0
2226953,mentougou_meo,2018-04-06 12:00:00,Sunny/clear,6.0,1016.1,29.0,6.8,265.0
2226954,beijing_meo,2018-04-06 12:00:00,Sunny/clear,6.7,1022.4,32.0,3.7,331.0
2226955,shijingshan_meo,2018-04-06 12:00:00,Sunny/clear,6.5,1018.9,27.0,6.2,304.0
2226956,fengtai_meo,2018-04-06 12:00:00,Sunny/clear,6.9,1019.8,30.0,5.5,304.0
2226957,daxing_meo,2018-04-06 12:00:00,Sunny/clear,6.5,1021.9,32.0,3.5,312.0
2226958,fangshan_meo,2018-04-06 12:00:00,Sunny/clear,6.1,1020.8,25.0,7.2,330.0
2226959,xiayunling_meo,2018-04-06 12:00:00,Sunny/clear,3.5,977.6,28.0,3.6,1.0
2228475,shunyi_meo,2018-04-06 13:00:00,Sunny/clear,5.9,1023.4,35.0,4.2,305.0
2228476,hadian_meo,2018-04-06 13:00:00,Sunny/clear,5.9,1021.6,26.0,4.3,313.0
2228477,yanqing_meo,2018-04-06 13:00:00,Sunny/clear,1.4,968.1,34.0,3.1,305.0
2228478,miyun_meo,2018-04-06 13:00:00,Sunny/clear,5.4,1017.2,35.0,2.8,294.0
2228479,huairou_meo,2018-04-06 13:00:00,Sunny/clear,5.5,1017.2,39.0,6.4,320.0
2228480,shangdianzi_meo,2018-04-06 13:00:00,Sunny/clear,3.5,989.3,38.0,2.6,319.0
2228481,pinggu_meo,2018-04-06 13:00:00,Sunny/clear,6.2,1021.6,30.0,5.7,313.0
2228482,tongzhou_meo,2018-04-06 13:00:00,Sunny/clear,6.0,1024.0,38.0,4.2,306.0
2228483,chaoyang_meo,2018-04-06 13:00:00,Sunny/clear,6.3,1022.7,30.0,4.9,304.0
2228484,pingchang_meo,2018-04-06 13:00:00,Sunny/clear,5.7,1018.1,28.0,3.8,307.0
2228485,zhaitang_meo,2018-04-06 13:00:00,Sunny/clear,2.2,974.6,26.0,3.2,275.0
2228486,mentougou_meo,2018-04-06 13:00:00,Sunny/clear,5.7,1016.6,25.0,5.8,273.0
2228487,beijing_meo,2018-04-06 13:00:00,Sunny/clear,6.4,1023.2,28.0,5.3,307.0
2228488,shijingshan_meo,2018-04-06 13:00:00,Sunny/clear,6.2,1019.4,22.0,8.0,307.0
2228489,fengtai_meo,2018-04-06 13:00:00,Sunny/clear,6.5,1020.6,25.0,2.6,283.0
2228490,daxing_meo,2018-04-06 13:00:00,Sunny/clear,6.1,1022.5,28.0,3.5,312.0
2228491,fangshan_meo,2018-04-06 13:00:00,Sunny/clear,5.7,1021.5,20.0,3.7,338.0
2228492,xiayunling_meo,2018-04-06 13:00:00,Sunny/clear,2.8,978.2,25.0,3.1,21.0
2230008,shunyi_meo,2018-04-06 14:00:00,Sunny/clear,5.5,1023.3,34.0,3.1,315.0
2230009,hadian_meo,2018-04-06 14:00:00,Sunny/clear,5.3,1021.7,25.0,2.4,294.0
2230010,yanqing_meo,2018-04-06 14:00:00,Sunny/clear,1.0,968.2,33.0,2.0,305.0
2230011,miyun_meo,2018-04-06 14:00:00,Sunny/clear,5.1,1017.6,36.0,3.5,317.0
2230012,huairou_meo,2018-04-06 14:00:00,Sunny/clear,5.1,1017.0,28.0,6.3,326.0
2230013,shangdianzi_meo,2018-04-06 14:00:00,Sunny/clear,3.1,989.6,43.0,1.3,323.0
2230014,pinggu_meo,2018-04-06 14:00:00,Sunny/clear,4.9,1021.9,41.0,3.8,284.0
2230015,tongzhou_meo,2018-04-06 14:00:00,Sunny/clear,5.6,1024.1,32.0,5.0,301.0
2230016,chaoyang_meo,2018-04-06 14:00:00,Sunny/clear,5.8,1022.8,26.0,3.3,287.0
2230017,pingchang_meo,2018-04-06 14:00:00,Sunny/clear,4.9,1018.1,27.0,3.6,300.0
2230018,zhaitang_meo,2018-04-06 14:00:00,Sunny/clear,1.8,974.3,26.0,2.6,273.0
2230019,mentougou_meo,2018-04-06 14:00:00,Sunny/clear,5.3,1016.4,20.0,8.2,266.0
2230020,beijing_meo,2018-04-06 14:00:00,Sunny/clear,5.9,1023.3,24.0,3.8,309.0
2230021,shijingshan_meo,2018-04-06 14:00:00,Sunny/clear,5.6,1019.5,17.0,6.6,309.0
2230022,fengtai_meo,2018-04-06 14:00:00,Sunny/clear,6.2,1020.5,20.0,6.7,292.0
2230023,daxing_meo,2018-04-06 14:00:00,Sunny/clear,5.7,1022.6,25.0,3.6,320.0
2230024,fangshan_meo,2018-04-06 14:00:00,Sunny/clear,5.5,1021.3,14.0,9.0,340.0
2230025,xiayunling_meo,2018-04-06 14:00:00,Sunny/clear,2.8,977.4,22.0,3.8,28.0
2231541,shunyi_meo,2018-04-06 15:00:00,Sunny/clear,4.9,1023.0,27.0,3.4,310.0
2231542,hadian_meo,2018-04-06 15:00:00,Sunny/clear,4.8,1021.0,22.0,2.2,346.0
2231543,yanqing_meo,2018-04-06 15:00:00,Sunny/clear,0.6,967.8,25.0,4.7,277.0
2231544,miyun_meo,2018-04-06 15:00:00,Sunny/clear,4.6,1017.0,31.0,1.6,295.0
2231545,huairou_meo,2018-04-06 15:00:00,Sunny/clear,4.6,1016.5,26.0,7.2,319.0
2231546,shangdianzi_meo,2018-04-06 15:00:00,Sunny/clear,2.3,989.3,48.0,2.3,335.0
2231547,pinggu_meo,2018-04-06 15:00:00,Sunny/clear,4.8,1021.6,39.0,3.5,321.0
2231548,tongzhou_meo,2018-04-06 15:00:00,Sunny/clear,5.1,1023.8,28.0,4.4,296.0
2231549,chaoyang_meo,2018-04-06 15:00:00,Sunny/clear,5.3,1022.3,23.0,4.8,304.0
2231550,pingchang_meo,2018-04-06 15:00:00,Sunny/clear,4.5,1017.5,22.0,4.3,306.0
2231551,zhaitang_meo,2018-04-06 15:00:00,Sunny/clear,1.6,973.8,28.0,5.8,295.0
2231552,mentougou_meo,2018-04-06 15:00:00,Sunny/clear,4.8,1016.2,21.0,4.7,276.0
2231553,beijing_meo,2018-04-06 15:00:00,Sunny/clear,5.4,1022.7,21.0,5.5,326.0
2231554,shijingshan_meo,2018-04-06 15:00:00,Sunny/clear,5.4,1018.9,17.0,8.3,304.0
2231555,fengtai_meo,2018-04-06 15:00:00,Sunny/clear,5.8,1020.1,19.0,3.9,286.0
2231556,daxing_meo,2018-04-06 15:00:00,Sunny/clear,5.3,1022.1,21.0,4.7,322.0
2231557,fangshan_meo,2018-04-06 15:00:00,Sunny/clear,4.8,1020.6,16.0,6.7,338.0
2231558,xiayunling_meo,2018-04-06 15:00:00,Sunny/clear,2.4,977.1,23.0,7.1,356.0
2233074,shunyi_meo,2018-04-06 16:00:00,Sunny/clear,4.5,1022.5,24.0,3.5,298.0
2233075,hadian_meo,2018-04-06 16:00:00,Sunny/clear,4.6,1020.4,21.0,4.1,348.0
2233076,yanqing_meo,2018-04-06 16:00:00,Sunny/clear,-0.2,967.3,32.0,1.9,342.0
2233077,miyun_meo,2018-04-06 16:00:00,Sunny/clear,3.7,1016.5,30.0,1.3,299.0
2233078,huairou_meo,2018-04-06 16:00:00,Sunny/clear,4.3,1015.9,25.0,7.3,320.0
2233079,shangdianzi_meo,2018-04-06 16:00:00,Sunny/clear,1.6,988.8,43.0,0.8,353.0
2233080,pinggu_meo,2018-04-06 16:00:00,Sunny/clear,3.5,1021.3,40.0,1.6,275.0
2233081,tongzhou_meo,2018-04-06 16:00:00,Sunny/clear,4.4,1023.4,27.0,3.1,290.0
2233082,chaoyang_meo,2018-04-06 16:00:00,Sunny/clear,4.9,1021.6,21.0,4.9,295.0
2233083,pingchang_meo,2018-04-06 16:00:00,Sunny/clear,4.2,1016.9,20.0,5.1,296.0
2233084,zhaitang_meo,2018-04-06 16:00:00,Sunny/clear,1.1,973.1,29.0,3.0,301.0
2233085,mentougou_meo,2018-04-06 16:00:00,Sunny/clear,4.3,1015.6,22.0,4.9,270.0
2233086,beijing_meo,2018-04-06 16:00:00,Sunny/clear,5.0,1022.1,20.0,4.3,335.0
2233087,shijingshan_meo,2018-04-06 16:00:00,Sunny/clear,4.6,1018.1,18.0,6.7,335.0
2233088,fengtai_meo,2018-04-06 16:00:00,Sunny/clear,5.5,1019.4,19.0,2.5,279.0
2233089,daxing_meo,2018-04-06 16:00:00,Sunny/clear,4.8,1021.4,22.0,3.8,307.0
2233090,fangshan_meo,2018-04-06 16:00:00,Sunny/clear,4.5,1020.7,18.0,3.9,356.0
2233091,xiayunling_meo,2018-04-06 16:00:00,Sunny/clear,2.1,976.3,25.0,7.2,35.0
2234607,shunyi_meo,2018-04-06 17:00:00,Sunny/clear,4.2,1022.1,23.0,3.0,322.0
2234608,hadian_meo,2018-04-06 17:00:00,Sunny/clear,4.1,1020.0,23.0,2.3,348.0
2234609,yanqing_meo,2018-04-06 17:00:00,Sunny/clear,-0.7,966.8,29.0,1.4,357.0
2234610,miyun_meo,2018-04-06 17:00:00,Sunny/clear,0.5,1016.4,45.0,0.9,71.0
2234611,huairou_meo,2018-04-06 17:00:00,Sunny/clear,3.6,1015.6,25.0,5.7,322.0
2234612,shangdianzi_meo,2018-04-06 17:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2234613,pinggu_meo,2018-04-06 17:00:00,Sunny/clear,2.7,1020.8,37.0,2.2,291.0
2234614,tongzhou_meo,2018-04-06 17:00:00,Sunny/clear,3.9,1023.1,31.0,2.1,304.0
2234615,chaoyang_meo,2018-04-06 17:00:00,Sunny/clear,4.4,1021.4,22.0,3.1,316.0
2234616,pingchang_meo,2018-04-06 17:00:00,Sunny/clear,2.5,1016.9,25.0,1.5,325.0
2234617,zhaitang_meo,2018-04-06 17:00:00,Sunny/clear,0.8,972.4,29.0,1.8,338.0
2234618,mentougou_meo,2018-04-06 17:00:00,Sunny/clear,3.9,1015.3,24.0,3.6,313.0
2234619,beijing_meo,2018-04-06 17:00:00,Sunny/clear,4.4,1021.9,21.0,3.9,327.0
2234620,shijingshan_meo,2018-04-06 17:00:00,Sunny/clear,4.4,1017.8,18.0,2.3,13.0
2234621,fengtai_meo,2018-04-06 17:00:00,Sunny/clear,4.8,1019.2,20.0,3.0,316.0
2234622,daxing_meo,2018-04-06 17:00:00,Sunny/clear,4.5,1021.1,21.0,3.9,302.0
2234623,fangshan_meo,2018-04-06 17:00:00,Sunny/clear,3.9,1020.0,18.0,5.6,359.0
2234624,xiayunling_meo,2018-04-06 17:00:00,Sunny/clear,1.7,975.9,27.0,1.9,305.0
2236140,shunyi_meo,2018-04-06 18:00:00,Sunny/clear,3.5,1021.5,25.0,3.2,309.0
2236141,hadian_meo,2018-04-06 18:00:00,Sunny/clear,3.7,1019.4,24.0,2.6,343.0
2236142,yanqing_meo,2018-04-06 18:00:00,Sunny/clear,-0.8,966.0,28.0,1.4,229.0
2236143,miyun_meo,2018-04-06 18:00:00,Sunny/clear,-0.8,1015.6,47.0,0.6,212.0
2236144,huairou_meo,2018-04-06 18:00:00,Sunny/clear,2.6,1015.1,28.0,0.9,316.0
2236145,shangdianzi_meo,2018-04-06 18:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2236146,pinggu_meo,2018-04-06 18:00:00,Sunny/clear,1.7,1020.2,40.0,2.0,245.0
2236147,tongzhou_meo,2018-04-06 18:00:00,Sunny/clear,3.5,1022.4,28.0,3.6,308.0
2236148,chaoyang_meo,2018-04-06 18:00:00,Sunny/clear,3.9,1020.9,22.0,2.3,316.0
2236149,pingchang_meo,2018-04-06 18:00:00,Sunny/clear,2.8,1016.1,24.0,2.4,265.0
2236150,zhaitang_meo,2018-04-06 18:00:00,Sunny/clear,0.7,971.6,28.0,2.9,342.0
2236151,mentougou_meo,2018-04-06 18:00:00,Sunny/clear,3.6,1014.7,24.0,7.3,258.0
2236152,beijing_meo,2018-04-06 18:00:00,Sunny/clear,4.0,1021.2,23.0,2.5,323.0
2236153,shijingshan_meo,2018-04-06 18:00:00,Sunny/clear,3.9,1017.2,20.0,4.9,314.0
2236154,fengtai_meo,2018-04-06 18:00:00,Sunny/clear,4.6,1018.5,21.0,1.8,297.0
2236155,daxing_meo,2018-04-06 18:00:00,Sunny/clear,4.0,1020.6,22.0,3.1,322.0
2236156,fangshan_meo,2018-04-06 18:00:00,Sunny/clear,3.3,1019.6,18.0,5.9,356.0
2236157,xiayunling_meo,2018-04-06 18:00:00,Sunny/clear,1.2,975.3,27.0,1.7,72.0
2237673,shunyi_meo,2018-04-06 19:00:00,Sunny/clear,2.9,1021.0,26.0,3.1,307.0
2237674,hadian_meo,2018-04-06 19:00:00,Sunny/clear,3.0,1019.0,26.0,1.4,333.0
2237675,yanqing_meo,2018-04-06 19:00:00,Sunny/clear,-0.8,965.5,30.0,3.7,353.0
2237676,miyun_meo,2018-04-06 19:00:00,Sunny/clear,1.8,1015.2,30.0,1.2,351.0
2237677,huairou_meo,2018-04-06 19:00:00,Sunny/clear,1.4,1014.9,31.0,2.3,327.0
2237678,shangdianzi_meo,2018-04-06 19:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2237679,pinggu_meo,2018-04-06 19:00:00,Sunny/clear,1.8,1019.6,35.0,2.2,267.0
2237680,tongzhou_meo,2018-04-06 19:00:00,Sunny/clear,2.9,1021.9,29.0,3.0,307.0
2237681,chaoyang_meo,2018-04-06 19:00:00,Sunny/clear,3.6,1020.5,24.0,3.5,283.0
2237682,pingchang_meo,2018-04-06 19:00:00,Sunny/clear,1.4,1015.7,29.0,2.8,293.0
2237683,zhaitang_meo,2018-04-06 19:00:00,Sunny/clear,0.2,971.3,28.0,0.9,51.0
2237684,mentougou_meo,2018-04-06 19:00:00,Sunny/clear,3.1,1014.4,23.0,4.4,266.0
2237685,beijing_meo,2018-04-06 19:00:00,Sunny/clear,3.3,1020.8,25.0,1.7,326.0
2237686,shijingshan_meo,2018-04-06 19:00:00,Sunny/clear,3.6,1016.9,19.0,4.9,333.0
2237687,fengtai_meo,2018-04-06 19:00:00,Sunny/clear,4.0,1018.2,21.0,1.1,314.0
2237688,daxing_meo,2018-04-06 19:00:00,Sunny/clear,3.4,1020.2,25.0,2.4,308.0
2237689,fangshan_meo,2018-04-06 19:00:00,Sunny/clear,3.3,1019.2,19.0,3.0,337.0
2237690,xiayunling_meo,2018-04-06 19:00:00,Sunny/clear,1.3,974.9,25.0,4.3,328.0
2239206,shunyi_meo,2018-04-06 20:00:00,Sunny/clear,3.0,1020.7,26.0,5.1,309.0
2239207,hadian_meo,2018-04-06 20:00:00,Sunny/clear,2.9,1018.8,25.0,3.7,332.0
2239208,yanqing_meo,2018-04-06 20:00:00,Sunny/clear,-1.0,965.3,35.0,2.3,349.0
2239209,miyun_meo,2018-04-06 20:00:00,Sunny/clear,2.2,1015.0,29.0,1.4,2.0
2239210,huairou_meo,2018-04-06 20:00:00,Sunny/clear,0.7,1014.5,39.0,1.4,221.0
2239211,shangdianzi_meo,2018-04-06 20:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2239212,pinggu_meo,2018-04-06 20:00:00,Sunny/clear,0.9,1019.4,38.0,2.3,271.0
2239213,tongzhou_meo,2018-04-06 20:00:00,Sunny/clear,3.1,1021.4,27.0,5.6,311.0
2239214,chaoyang_meo,2018-04-06 20:00:00,Sunny/clear,3.1,1020.3,26.0,2.4,301.0
2239215,pingchang_meo,2018-04-06 20:00:00,Sunny/clear,2.3,1015.4,25.0,3.5,339.0
2239216,zhaitang_meo,2018-04-06 20:00:00,Sunny/clear,0.0,970.8,26.0,2.8,84.0
2239217,mentougou_meo,2018-04-06 20:00:00,Sunny/clear,2.8,1014.1,25.0,5.1,271.0
2239218,beijing_meo,2018-04-06 20:00:00,Sunny/clear,2.9,1020.5,26.0,1.1,348.0
2239219,shijingshan_meo,2018-04-06 20:00:00,Sunny/clear,3.4,1016.6,20.0,2.8,315.0
2239220,fengtai_meo,2018-04-06 20:00:00,Sunny/clear,4.1,1017.9,21.0,2.7,291.0
2239221,daxing_meo,2018-04-06 20:00:00,Sunny/clear,3.3,1019.7,25.0,2.9,307.0
2239222,fangshan_meo,2018-04-06 20:00:00,Sunny/clear,3.2,1018.8,19.0,5.7,345.0
2239223,xiayunling_meo,2018-04-06 20:00:00,Sunny/clear,0.8,974.3,24.0,1.8,142.0
2240739,shunyi_meo,2018-04-06 21:00:00,Sunny/clear,2.4,1020.5,29.0,4.9,307.0
2240740,hadian_meo,2018-04-06 21:00:00,Sunny/clear,2.6,1018.6,27.0,2.5,338.0
2240741,yanqing_meo,2018-04-06 21:00:00,Sunny/clear,-1.6,965.2,33.0,3.7,323.0
2240742,miyun_meo,2018-04-06 21:00:00,Sunny/clear,-1.3,1014.8,41.0,0.0,999017.0
2240743,huairou_meo,2018-04-06 21:00:00,Sunny/clear,0.5,1014.3,37.0,1.2,336.0
2240744,shangdianzi_meo,2018-04-06 21:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2240745,pinggu_meo,2018-04-06 21:00:00,Sunny/clear,1.1,1019.1,36.0,3.5,287.0
2240746,tongzhou_meo,2018-04-06 21:00:00,Sunny/clear,2.5,1021.3,28.0,4.5,292.0
2240747,chaoyang_meo,2018-04-06 21:00:00,Sunny/clear,3.3,1020.0,24.0,4.9,316.0
2240748,pingchang_meo,2018-04-06 21:00:00,Sunny/clear,1.1,1015.4,30.0,2.0,312.0
2240749,zhaitang_meo,2018-04-06 21:00:00,Sunny/clear,-0.1,970.5,25.0,1.7,340.0
2240750,mentougou_meo,2018-04-06 21:00:00,Sunny/clear,2.4,1014.1,27.0,3.9,263.0
2240751,beijing_meo,2018-04-06 21:00:00,Sunny/clear,3.1,1020.2,25.0,1.6,321.0
2240752,shijingshan_meo,2018-04-06 21:00:00,Sunny/clear,3.0,1016.6,21.0,3.1,293.0
2240753,fengtai_meo,2018-04-06 21:00:00,Sunny/clear,3.7,1017.6,22.0,2.7,294.0
2240754,daxing_meo,2018-04-06 21:00:00,Sunny/clear,2.8,1019.5,26.0,2.6,315.0
2240755,fangshan_meo,2018-04-06 21:00:00,Sunny/clear,2.7,1018.6,20.0,5.5,348.0
2240756,xiayunling_meo,2018-04-06 21:00:00,Sunny/clear,0.1,973.8,25.0,2.4,329.0
2242272,shunyi_meo,2018-04-06 22:00:00,Sunny/clear,2.3,1020.9,30.0,4.0,306.0
2242273,hadian_meo,2018-04-06 22:00:00,Sunny/clear,2.7,1018.8,26.0,3.9,334.0
2242274,yanqing_meo,2018-04-06 22:00:00,Sunny/clear,-1.7,965.3,32.0,2.9,282.0
2242275,miyun_meo,2018-04-06 22:00:00,Sunny/clear,-2.6,1015.2,55.0,1.3,79.0
2242276,huairou_meo,2018-04-06 22:00:00,Sunny/clear,0.7,1014.7,35.0,2.8,257.0
2242277,shangdianzi_meo,2018-04-06 22:00:00,Sunny/clear,999999.0,999999.0,999999.0,999999.0,999999.0
2242278,pinggu_meo,2018-04-06 22:00:00,Sunny/clear,0.6,1019.9,38.0,2.5,270.0
2242279,tongzhou_meo,2018-04-06 22:00:00,Sunny/clear,2.6,1021.4,32.0,5.1,301.0
2242280,chaoyang_meo,2018-04-06 22:00:00,Sunny/clear,2.8,1020.4,26.0,2.1,300.0
2242281,pingchang_meo,2018-04-06 22:00:00,Sunny/clear,1.7,1015.7,29.0,1.9,287.0
2242282,zhaitang_meo,2018-04-06 22:00:00,Sunny/clear,-0.4,970.5,26.0,2.5,337.0
2242283,mentougou_meo,2018-04-06 22:00:00,Sunny/clear,2.7,1014.2,27.0,6.0,276.0
2242284,beijing_meo,2018-04-06 22:00:00,Sunny/clear,2.9,1020.4,26.0,2.7,321.0
2242285,shijingshan_meo,2018-04-06 22:00:00,Sunny/clear,2.8,1016.6,22.0,5.1,326.0
2242286,fengtai_meo,2018-04-06 22:00:00,Sunny/clear,3.5,1017.8,23.0,2.8,298.0
2242287,daxing_meo,2018-04-06 22:00:00,Sunny/clear,2.7,1019.9,27.0,3.3,317.0
2242288,fangshan_meo,2018-04-06 22:00:00,Sunny/clear,2.3,1018.6,22.0,5.1,357.0
2242289,xiayunling_meo,2018-04-06 22:00:00,Sunny/clear,-0.7,973.8,29.0,0.9,237.0
2243805,shunyi_meo,2018-04-06 23:00:00,Sunny/clear,2.9,1021.1,29.0,3.7,310.0
2243806,hadian_meo,2018-04-06 23:00:00,Sunny/clear,2.8,1018.9,29.0,2.7,13.0
2243807,yanqing_meo,2018-04-06 23:00:00,Sunny/clear,-1.6,965.0,40.0,1.5,250.0
2243808,miyun_meo,2018-04-06 23:00:00,Sunny/clear,0.3,1015.5,46.0,0.1,999017.0
